statusId|sensorName|value|timestamp
8|MPU6500 Gyroscope Sensor|[0.16937704,0.06178534,-0.07563378]|1525553263885
8|MPU6500 Acceleration Sensor|[0.7505822,9.531317,1.8926164]|1525553263889
8|MPU6500 Gyroscope Sensor|[0.17576863,0.07989483,-0.06391586]|1525553263889
8|MPU6500 Acceleration Sensor|[0.6787562,9.556456,1.9405005]|1525553263895
8|MPU6500 Gyroscope Sensor|[0.17896444,0.09267801,-0.049002163]|1525553263895
8|MPU6500 Acceleration Sensor|[0.5386954,9.594764,2.0278888]|1525553263899
8|MPU6500 Gyroscope Sensor|[0.1768339,0.101200126,-0.035153728]|1525553263899
8|MPU6500 Acceleration Sensor|[0.50637364,9.616311,2.086547]|1525553263904
8|MPU6500 Gyroscope Sensor|[0.17470337,0.10439592,-0.018109497]|1525553263905
8|MPU6500 Acceleration Sensor|[0.46327803,9.582792,2.0709844]|1525553263910
8|MPU6500 Gyroscope Sensor|[0.1736381,0.101200126,-0.0010652645]|1525553263910
8|MPU6500 Acceleration Sensor|[0.3842694,9.527725,1.9536686]|1525553263915
8|MPU6500 Gyroscope Sensor|[0.16937704,0.101200126,0.013848438]|1525553263915
8|MPU6500 Acceleration Sensor|[0.34715924,9.4774475,1.8806454]|1525553263920
8|MPU6500 Gyroscope Sensor|[0.15978967,0.10013486,0.026631612]|1525553263919
8|MPU6500 Acceleration Sensor|[0.35434186,9.4295635,1.8447324]|1525553263925
8|MPU6500 Gyroscope Sensor|[0.14807177,0.08841695,0.041545313]|1525553263924
8|MPU6500 Acceleration Sensor|[0.37588966,9.442732,1.7776948]|1525553263929
8|MPU6500 Gyroscope Sensor|[0.13954964,0.07669904,0.054328486]|1525553263929
8|MPU6500 Acceleration Sensor|[0.4405331,9.497798,1.7238252]|1525553263935
8|MPU6500 Gyroscope Sensor|[0.12996227,0.06711166,0.068176925]|1525553263935
8|MPU6500 Acceleration Sensor|[0.557849,9.566033,1.5969325]|1525553263940
8|MPU6500 Gyroscope Sensor|[0.12144015,0.056459017,0.0777643]|1525553263940
8|MPU6500 Acceleration Sensor|[0.6931214,9.661801,1.5107412]|1525553263944
8|MPU6500 Gyroscope Sensor|[0.1107875,0.043675844,0.08628642]|1525553263944
8|MPU6500 Acceleration Sensor|[0.8319851,9.773131,1.4281414]|1525553263949
8|MPU6500 Gyroscope Sensor|[0.10013486,0.03195793,0.09374327]|1525553263949
8|MPU6500 Acceleration Sensor|[1.021127,9.811439,1.3395559]|1525553263954
8|MPU6500 Gyroscope Sensor|[0.09054748,0.020240024,0.099069595]|1525553263954
8|MPU6500 Acceleration Sensor|[1.1815386,9.829395,1.2797008]|1525553263960
8|MPU6500 Gyroscope Sensor|[0.07456851,0.00958738,0.10013486]|1525553263960
8|MPU6500 Acceleration Sensor|[1.2904748,9.803059,1.2964603]|1525553263965
8|MPU6500 Gyroscope Sensor|[0.05539375,0.0053263223,0.10013486]|1525553263965
8|MPU6500 Acceleration Sensor|[1.3599066,9.792285,1.4544775]|1525553263970
8|MPU6500 Gyroscope Sensor|[0.034088463,0.0031957934,0.10013486]|1525553263969
8|MPU6500 Acceleration Sensor|[1.3946224,9.770737,1.5813702]|1525553263975
8|MPU6500 Gyroscope Sensor|[0.01917476,0.0031957934,0.09374327]|1525553263975
8|MPU6500 Acceleration Sensor|[1.423353,9.671378,1.6807296]|1525553263979
8|MPU6500 Gyroscope Sensor|[0.011717909,0.0053263223,0.08735169]|1525553263979
8|MPU6500 Acceleration Sensor|[1.423353,9.552865,1.6519991]|1525553263984
8|MPU6500 Gyroscope Sensor|[0.0053263223,0.010652645,0.07456851]|1525553263984
8|MPU6500 Acceleration Sensor|[1.4640543,9.481039,1.6017209]|1525553263989
8|MPU6500 Gyroscope Sensor|[-0.0031957934,0.01917476,0.05965481]|1525553263990
8|MPU6500 Acceleration Sensor|[1.5071499,9.424775,1.6819267]|1525553263996
8|MPU6500 Gyroscope Sensor|[-0.013848438,0.025566347,0.03834952]|1525553263996
8|MPU6500 Acceleration Sensor|[1.5286977,9.431957,1.8100165]|1525553264000
8|MPU6500 Gyroscope Sensor|[-0.025566347,0.03834952,0.017044231]|1525553264000
8|MPU6500 Acceleration Sensor|[1.4784195,9.4295635,1.8507179]|1525553264005
8|MPU6500 Gyroscope Sensor|[-0.035153728,0.058589544,-0.0031957934]|1525553264005
8|MPU6500 Acceleration Sensor|[1.3850456,9.424775,1.887828]|1525553264009
8|MPU6500 Gyroscope Sensor|[-0.04580637,0.07882957,-0.023435818]|1525553264009
8|MPU6500 Acceleration Sensor|[1.2797008,9.443929,1.9452889]|1525553264015
8|MPU6500 Gyroscope Sensor|[-0.056459017,0.0958738,-0.041545313]|1525553264015
8|MPU6500 Acceleration Sensor|[1.1779473,9.495404,1.9895816]|1525553264019
8|MPU6500 Gyroscope Sensor|[-0.068176925,0.10652645,-0.05539375]|1525553264019
8|MPU6500 Acceleration Sensor|[1.0702082,9.548077,2.099715]|1525553264025
8|MPU6500 Gyroscope Sensor|[-0.0777643,0.112918034,-0.066046394]|1525553264025
8|MPU6500 Acceleration Sensor|[1.0941502,9.609129,2.1080947]|1525553264030
8|MPU6500 Gyroscope Sensor|[-0.08735169,0.111852765,-0.07350325]|1525553264029
8|MPU6500 Acceleration Sensor|[1.0737995,9.680955,2.1523874]|1525553264035
8|MPU6500 Gyroscope Sensor|[-0.096939065,0.10972224,-0.07989483]|1525553264035
8|MPU6500 Acceleration Sensor|[1.0247183,9.744401,2.1404164]|1525553264039
8|MPU6500 Gyroscope Sensor|[-0.112918034,0.1107875,-0.083090626]|1525553264039
8|MPU6500 Acceleration Sensor|[0.93972415,9.792285,2.171541]|1525553264045
8|MPU6500 Gyroscope Sensor|[-0.13102753,0.10972224,-0.07989483]|1525553264045
8|MPU6500 Acceleration Sensor|[0.8810662,9.8437605,2.2481554]|1525553264049
8|MPU6500 Gyroscope Sensor|[-0.14807177,0.10333065,-0.0777643]|1525553264049
8|MPU6500 Acceleration Sensor|[0.78888947,9.827001,2.255338]|1525553264055
8|MPU6500 Gyroscope Sensor|[-0.16405073,0.099069595,-0.07243799]|1525553264055
8|MPU6500 Acceleration Sensor|[0.748188,9.783905,2.255338]|1525553264060
8|MPU6500 Gyroscope Sensor|[-0.18002969,0.0958738,-0.06498113]|1525553264060
8|MPU6500 Acceleration Sensor|[0.7015011,9.750386,2.3331497]|1525553264065
8|MPU6500 Gyroscope Sensor|[-0.20133498,0.09374327,-0.056459017]|1525553264064
8|MPU6500 Acceleration Sensor|[0.58298814,9.69532,2.4133554]|1525553264069
8|MPU6500 Gyroscope Sensor|[-0.221575,0.09267801,-0.049002163]|1525553264069
8|MPU6500 Acceleration Sensor|[0.5638345,9.673772,2.5821466]|1525553264074
8|MPU6500 Gyroscope Sensor|[-0.23861924,0.09161274,-0.04261058]|1525553264074
8|MPU6500 Acceleration Sensor|[0.49559975,9.66659,2.7090392]|1525553264079
8|MPU6500 Gyroscope Sensor|[-0.24714136,0.08522116,-0.036218993]|1525553264080
8|MPU6500 Acceleration Sensor|[0.47046062,9.660604,2.896984]|1525553264085
8|MPU6500 Gyroscope Sensor|[-0.25033715,0.07989483,-0.029827405]|1525553264085
8|MPU6500 Acceleration Sensor|[0.39504328,9.660604,2.991555]|1525553264090
8|MPU6500 Gyroscope Sensor|[-0.24607609,0.07243799,-0.023435818]|1525553264090
8|MPU6500 Acceleration Sensor|[0.41060558,9.691729,2.9867666]|1525553264095
8|MPU6500 Gyroscope Sensor|[-0.23435818,0.06711166,-0.018109497]|1525553264094
8|MPU6500 Acceleration Sensor|[0.36511576,9.715671,2.980781]|1525553264099
8|MPU6500 Gyroscope Sensor|[-0.21731395,0.054328486,-0.011717909]|1525553264099
8|MPU6500 Acceleration Sensor|[0.36631286,9.713276,2.956839]|1525553264105
8|MPU6500 Gyroscope Sensor|[-0.19920446,0.043675844,-0.002130529]|1525553264105
8|MPU6500 Acceleration Sensor|[0.4429273,9.721656,2.789245]|1525553264109
8|MPU6500 Gyroscope Sensor|[-0.18322548,0.035153728,0.0053263223]|1525553264110
8|MPU6500 Acceleration Sensor|[0.47046062,9.721656,2.6503813]|1525553264115
8|MPU6500 Gyroscope Sensor|[-0.17257284,0.022370555,0.014913702]|1525553264115
8|MPU6500 Acceleration Sensor|[0.5805939,9.688137,2.5234885]|1525553264120
8|MPU6500 Gyroscope Sensor|[-0.17150758,0.017044231,0.025566347]|1525553264119
8|MPU6500 Acceleration Sensor|[0.7194576,9.615114,2.433706]|1525553264124
8|MPU6500 Gyroscope Sensor|[-0.18109496,0.017044231,0.033023197]|1525553264124
8|MPU6500 Acceleration Sensor|[0.7398083,9.531317,2.385822]|1525553264130
8|MPU6500 Gyroscope Sensor|[-0.20026971,0.01917476,0.03834952]|1525553264130
8|MPU6500 Acceleration Sensor|[0.79966336,9.415198,2.397793]|1525553264134
8|MPU6500 Gyroscope Sensor|[-0.21837921,0.025566347,0.046871636]|1525553264134
8|MPU6500 Acceleration Sensor|[0.8846575,9.289502,2.585738]|1525553264139
8|MPU6500 Gyroscope Sensor|[-0.23861924,0.029827405,0.056459017]|1525553264140
8|MPU6500 Acceleration Sensor|[0.8595184,9.180567,2.883816]|1525553264145
8|MPU6500 Gyroscope Sensor|[-0.25246766,0.037284255,0.05965481]|1525553264145
8|MPU6500 Acceleration Sensor|[0.8415619,9.081207,3.1902738]|1525553264150
8|MPU6500 Gyroscope Sensor|[-0.25033715,0.0479369,0.05752428]|1525553264150
8|MPU6500 Acceleration Sensor|[0.82001406,8.993818,3.4272997]|1525553264154
8|MPU6500 Gyroscope Sensor|[-0.23116238,0.056459017,0.05219796]|1525553264154
8|MPU6500 Acceleration Sensor|[0.7649474,8.876503,3.6092591]|1525553264159
8|MPU6500 Gyroscope Sensor|[-0.19813919,0.05752428,0.043675844]|1525553264160
8|MPU6500 Acceleration Sensor|[0.7098808,8.797494,3.6631286]|1525553264166
8|MPU6500 Gyroscope Sensor|[-0.15765914,0.056459017,0.035153728]|1525553264165
8|MPU6500 Acceleration Sensor|[0.6835446,8.768764,3.705027]|1525553264169
8|MPU6500 Gyroscope Sensor|[-0.112918034,0.054328486,0.02130529]|1525553264169
8|MPU6500 Acceleration Sensor|[0.6823475,8.755595,3.5637693]|1525553264174
8|MPU6500 Gyroscope Sensor|[-0.068176925,0.05006743,0.0031957934]|1525553264175
8|MPU6500 Acceleration Sensor|[0.6751649,8.787917,3.4201171]|1525553264180
8|MPU6500 Gyroscope Sensor|[-0.02876214,0.043675844,-0.013848438]|1525553264179
8|MPU6500 Acceleration Sensor|[0.59256494,8.802282,3.240552]|1525553264185
8|MPU6500 Gyroscope Sensor|[0.007456851,0.033023197,-0.033023197]|1525553264185
8|MPU6500 Acceleration Sensor|[0.5734113,8.790312,3.0322564]|1525553264189
8|MPU6500 Gyroscope Sensor|[0.037284255,0.018109497,-0.0479369]|1525553264189
8|MPU6500 Acceleration Sensor|[0.59735334,8.825027,2.8000188]|1525553264195
8|MPU6500 Gyroscope Sensor|[0.05752428,0.0031957934,-0.058589544]|1525553264194
8|MPU6500 Acceleration Sensor|[0.59017074,8.874108,2.6156654]|1525553264199
8|MPU6500 Gyroscope Sensor|[0.068176925,-0.011717909,-0.068176925]|1525553264199
8|MPU6500 Acceleration Sensor|[0.5542577,8.918402,2.492364]|1525553264204
8|MPU6500 Gyroscope Sensor|[0.07456851,-0.029827405,-0.0777643]|1525553264204
8|MPU6500 Acceleration Sensor|[0.50637364,8.9758625,2.2301989]|1525553264210
8|MPU6500 Gyroscope Sensor|[0.07669904,-0.04474111,-0.080960095]|1525553264209
8|MPU6500 Acceleration Sensor|[0.5518635,9.081207,1.9931729]|1525553264215
8|MPU6500 Gyroscope Sensor|[0.07669904,-0.06178534,-0.07989483]|1525553264215
8|MPU6500 Acceleration Sensor|[0.62488663,9.15423,1.8339585]|1525553264219
8|MPU6500 Gyroscope Sensor|[0.066046394,-0.07882957,-0.07669904]|1525553264219
8|MPU6500 Acceleration Sensor|[0.6655881,9.188946,1.6950948]|1525553264224
8|MPU6500 Gyroscope Sensor|[0.053263225,-0.09374327,-0.07456851]|1525553264225
8|MPU6500 Acceleration Sensor|[0.7433996,9.247604,1.5574282]|1525553264230
8|MPU6500 Gyroscope Sensor|[0.036218993,-0.10546118,-0.070307456]|1525553264230
8|MPU6500 Acceleration Sensor|[0.80325466,9.312247,1.4413095]|1525553264234
8|MPU6500 Gyroscope Sensor|[0.0127831735,-0.11504856,-0.06498113]|1525553264234
8|MPU6500 Acceleration Sensor|[0.8523358,9.355343,1.2605472]|1525553264239
8|MPU6500 Gyroscope Sensor|[-0.017044231,-0.12037488,-0.060720075]|1525553264239
8|MPU6500 Acceleration Sensor|[0.89303726,9.39365,1.1815386]|1525553264245
8|MPU6500 Gyroscope Sensor|[-0.056459017,-0.12250541,-0.053263225]|1525553264245
8|MPU6500 Acceleration Sensor|[0.8714894,9.423578,1.3060371]|1525553264249
8|MPU6500 Gyroscope Sensor|[-0.094808534,-0.12250541,-0.04580637]|1525553264249
8|MPU6500 Acceleration Sensor|[0.82719666,9.388862,1.4760253]|1525553264255
8|MPU6500 Gyroscope Sensor|[-0.128897,-0.12037488,-0.041545313]|1525553264254
8|MPU6500 Acceleration Sensor|[0.7673417,9.367314,1.6567876]|1525553264259
8|MPU6500 Gyroscope Sensor|[-0.15659387,-0.11717909,-0.041545313]|1525553264260
8|MPU6500 Acceleration Sensor|[0.664391,9.343372,1.8004397]|1525553264265
8|MPU6500 Gyroscope Sensor|[-0.17896444,-0.11611383,-0.041545313]|1525553264265
8|MPU6500 Acceleration Sensor|[0.557849,9.326612,1.9740193]|1525553264270
8|MPU6500 Gyroscope Sensor|[-0.19707392,-0.11717909,-0.04474111]|1525553264269
8|MPU6500 Acceleration Sensor|[0.48961425,9.312247,2.0231004]|1525553264274
8|MPU6500 Gyroscope Sensor|[-0.2130529,-0.11717909,-0.04580637]|1525553264274
8|MPU6500 Acceleration Sensor|[0.4141969,9.305065,2.0290859]|1525553264279
8|MPU6500 Gyroscope Sensor|[-0.22796659,-0.11717909,-0.049002163]|1525553264279
8|MPU6500 Acceleration Sensor|[0.39384618,9.288305,2.0494366]|1525553264285
8|MPU6500 Gyroscope Sensor|[-0.24074976,-0.11717909,-0.054328486]|1525553264285
8|MPU6500 Acceleration Sensor|[0.40342298,9.277532,2.079364]|1525553264289
8|MPU6500 Gyroscope Sensor|[-0.25566345,-0.12357068,-0.056459017]|1525553264289
8|MPU6500 Acceleration Sensor|[0.39504328,9.294291,2.0518308]|1525553264294
8|MPU6500 Gyroscope Sensor|[-0.27164245,-0.12463594,-0.058589544]|1525553264294
8|MPU6500 Acceleration Sensor|[0.35913026,9.321824,2.055422]|1525553264299
8|MPU6500 Gyroscope Sensor|[-0.28868666,-0.12357068,-0.06391586]|1525553264300
8|MPU6500 Acceleration Sensor|[0.29568392,9.3421755,1.9812019]|1525553264305
8|MPU6500 Gyroscope Sensor|[-0.30679616,-0.12357068,-0.06711166]|1525553264305
8|MPU6500 Acceleration Sensor|[0.29688102,9.352949,1.9548657]|1525553264309
8|MPU6500 Gyroscope Sensor|[-0.32384038,-0.12250541,-0.06711166]|1525553264309
8|MPU6500 Acceleration Sensor|[0.33279404,9.3421755,1.9057846]|1525553264314
8|MPU6500 Gyroscope Sensor|[-0.34301516,-0.1257012,-0.06391586]|1525553264315
8|MPU6500 Acceleration Sensor|[0.4345476,9.271546,2.0350714]|1525553264320
8|MPU6500 Gyroscope Sensor|[-0.36112466,-0.12676647,-0.0628506]|1525553264320
8|MPU6500 Acceleration Sensor|[0.47046062,9.313444,2.042254]|1525553264325
8|MPU6500 Gyroscope Sensor|[-0.37710363,-0.1257012,-0.0628506]|1525553264325
8|MPU6500 Acceleration Sensor|[0.36750996,9.346964,2.1703439]|1525553264329
8|MPU6500 Gyroscope Sensor|[-0.39521313,-0.12676647,-0.06498113]|1525553264329
8|MPU6500 Acceleration Sensor|[0.31364042,9.376891,2.3666685]|1525553264335
8|MPU6500 Gyroscope Sensor|[-0.41225734,-0.13422333,-0.06924219]|1525553264335
8|MPU6500 Acceleration Sensor|[0.2645593,9.369708,2.6144683]|1525553264340
8|MPU6500 Gyroscope Sensor|[-0.43036684,-0.1438107,-0.07137272]|1525553264340
8|MPU6500 Acceleration Sensor|[0.23702596,9.374496,2.6803088]|1525553264344
8|MPU6500 Gyroscope Sensor|[-0.45486793,-0.16831179,-0.07989483]|1525553264344
8|MPU6500 Acceleration Sensor|[0.20470424,9.3733,2.741361]|1525553264349
8|MPU6500 Gyroscope Sensor|[-0.4708469,-0.18322548,-0.084155895]|1525553264350
8|MPU6500 Acceleration Sensor|[0.18435353,9.368511,2.8790276]|1525553264355
8|MPU6500 Gyroscope Sensor|[-0.48363006,-0.2066613,-0.09267801]|1525553264355
8|MPU6500 Acceleration Sensor|[0.18914193,9.337387,3.1723173]|1525553264360
8|MPU6500 Gyroscope Sensor|[-0.49321744,-0.23435818,-0.099069595]|1525553264359
8|MPU6500 Acceleration Sensor|[0.21068975,9.336189,3.3913867]|1525553264364
8|MPU6500 Gyroscope Sensor|[-0.49747851,-0.26205507,-0.10865697]|1525553264364
8|MPU6500 Acceleration Sensor|[0.25977087,9.343372,3.5434184]|1525553264370
8|MPU6500 Gyroscope Sensor|[-0.49534798,-0.2876214,-0.11930962]|1525553264370
8|MPU6500 Acceleration Sensor|[0.30645782,9.349358,3.6846764]|1525553264375
8|MPU6500 Gyroscope Sensor|[-0.4910869,-0.3121225,-0.12996227]|1525553264375
8|MPU6500 Acceleration Sensor|[0.38307226,9.36492,3.8007953]|1525553264379
8|MPU6500 Gyroscope Sensor|[-0.4825648,-0.33662358,-0.13954964]|1525553264379
8|MPU6500 Acceleration Sensor|[0.41180268,9.369708,3.9013517]|1525553264384
8|MPU6500 Gyroscope Sensor|[-0.46871635,-0.3568636,-0.15020229]|1525553264385
8|MPU6500 Acceleration Sensor|[0.46327803,9.362526,3.9324763]|1525553264390
8|MPU6500 Gyroscope Sensor|[-0.44528055,-0.37603834,-0.1587244]|1525553264390
8|MPU6500 Acceleration Sensor|[0.47285482,9.41041,3.855862]|1525553264395
8|MPU6500 Gyroscope Sensor|[-0.42184472,-0.39521313,-0.16618125]|1525553264394
8|MPU6500 Acceleration Sensor|[0.51235914,9.446322,3.788824]|1525553264399
8|MPU6500 Gyroscope Sensor|[-0.39947417,-0.4165184,-0.17257284]|1525553264399
8|MPU6500 Acceleration Sensor|[0.61890113,9.464279,3.7672763]|1525553264404
8|MPU6500 Gyroscope Sensor|[-0.38029942,-0.43249738,-0.17576863]|1525553264405
8|MPU6500 Acceleration Sensor|[0.7326257,9.5732155,3.6882677]|1525553264410
8|MPU6500 Gyroscope Sensor|[-0.3653857,-0.44421527,-0.18429075]|1525553264409
8|MPU6500 Acceleration Sensor|[0.7422025,9.661801,3.6224272]|1525553264414
8|MPU6500 Gyroscope Sensor|[-0.35579833,-0.4495416,-0.19600865]|1525553264414
8|MPU6500 Acceleration Sensor|[0.82001406,9.738416,3.5877113]|1525553264419
8|MPU6500 Gyroscope Sensor|[-0.350472,-0.45060685,-0.20772657]|1525553264419
8|MPU6500 Acceleration Sensor|[0.8643068,9.822212,3.5805287]|1525553264424
8|MPU6500 Gyroscope Sensor|[-0.350472,-0.45060685,-0.21837921]|1525553264425
8|MPU6500 Acceleration Sensor|[0.90261406,9.909601,3.596091]|1525553264430
8|MPU6500 Gyroscope Sensor|[-0.35579833,-0.44208476,-0.23116238]|1525553264429
8|MPU6500 Acceleration Sensor|[0.91697925,10.03769,3.5649664]|1525553264435
8|MPU6500 Gyroscope Sensor|[-0.3568636,-0.4293016,-0.24181503]|1525553264434
8|MPU6500 Acceleration Sensor|[0.89902276,10.113108,3.679888]|1525553264439
8|MPU6500 Gyroscope Sensor|[-0.3536678,-0.42290998,-0.24927188]|1525553264439
8|MPU6500 Acceleration Sensor|[0.90021986,10.14543,3.799598]|1525553264444
8|MPU6500 Gyroscope Sensor|[-0.34514567,-0.42184472,-0.25353295]|1525553264445
8|MPU6500 Acceleration Sensor|[0.8702923,10.16578,3.9791632]|1525553264450
8|MPU6500 Gyroscope Sensor|[-0.3334278,-0.42077947,-0.25885928]|1525553264450
8|MPU6500 Acceleration Sensor|[0.830788,10.206482,4.039018]|1525553264455
8|MPU6500 Gyroscope Sensor|[-0.31957933,-0.4133226,-0.26312032]|1525553264455
8|MPU6500 Acceleration Sensor|[0.7445967,10.207679,3.9432502]|1525553264460
8|MPU6500 Gyroscope Sensor|[-0.30466563,-0.4048005,-0.26525086]|1525553264460
8|MPU6500 Acceleration Sensor|[0.6859388,10.169372,4.0174704]|1525553264464
8|MPU6500 Gyroscope Sensor|[-0.28655612,-0.4048005,-0.26631612]|1525553264464
8|MPU6500 Acceleration Sensor|[0.6607997,10.096349,4.07134]|1525553264470
8|MPU6500 Gyroscope Sensor|[-0.26418558,-0.40586576,-0.26525086]|1525553264469
8|MPU6500 Acceleration Sensor|[0.59735334,10.03769,4.080917]|1525553264476
8|MPU6500 Gyroscope Sensor|[-0.23755397,-0.40053943,-0.26418558]|1525553264475
8|MPU6500 Acceleration Sensor|[0.5363012,10.012551,3.9863458]|1525553264480
8|MPU6500 Gyroscope Sensor|[-0.21198763,-0.39840892,-0.26205507]|1525553264480
8|MPU6500 Acceleration Sensor|[0.46567222,9.985018,3.891775]|1525553264485
8|MPU6500 Gyroscope Sensor|[-0.18748654,-0.39627838,-0.257794]|1525553264485
8|MPU6500 Acceleration Sensor|[0.44891283,9.92636,3.8630445]|1525553264490
8|MPU6500 Gyroscope Sensor|[-0.165116,-0.39734364,-0.2514024]|1525553264490
8|MPU6500 Acceleration Sensor|[0.40821138,9.904813,3.8642416]|1525553264495
8|MPU6500 Gyroscope Sensor|[-0.1438107,-0.39947417,-0.24607609]|1525553264495
8|MPU6500 Acceleration Sensor|[0.37349546,9.877279,3.8510735]|1525553264499
8|MPU6500 Gyroscope Sensor|[-0.12144015,-0.40053943,-0.2396845]|1525553264499
8|MPU6500 Acceleration Sensor|[0.37229836,9.864111,3.7972038]|1525553264505
8|MPU6500 Gyroscope Sensor|[-0.096939065,-0.40053943,-0.23222765]|1525553264505
8|MPU6500 Acceleration Sensor|[0.36511576,9.81503,3.7253778]|1525553264509
8|MPU6500 Gyroscope Sensor|[-0.07350325,-0.4016047,-0.22583607]|1525553264510
8|MPU6500 Acceleration Sensor|[0.34596214,9.770737,3.6212301]|1525553264515
8|MPU6500 Gyroscope Sensor|[-0.053263225,-0.40586576,-0.22264028]|1525553264515
8|MPU6500 Acceleration Sensor|[0.32680854,9.715671,3.5170822]|1525553264519
8|MPU6500 Gyroscope Sensor|[-0.034088463,-0.4133226,-0.21731395]|1525553264519
8|MPU6500 Acceleration Sensor|[0.32680854,9.715671,3.3877954]|1525553264525
8|MPU6500 Gyroscope Sensor|[-0.020240024,-0.41864893,-0.21411815]|1525553264525
8|MPU6500 Acceleration Sensor|[0.35793316,9.677363,3.2992098]|1525553264529
8|MPU6500 Gyroscope Sensor|[-0.00958738,-0.42290998,-0.21092236]|1525553264530
8|MPU6500 Acceleration Sensor|[0.3196259,9.652225,3.1591492]|1525553264536
8|MPU6500 Gyroscope Sensor|[-0.0063915867,-0.42397526,-0.21198763]|1525553264536
8|MPU6500 Acceleration Sensor|[0.2813187,9.592369,3.0454245]|1525553264540
8|MPU6500 Gyroscope Sensor|[-0.008522116,-0.41864893,-0.2130529]|1525553264540
8|MPU6500 Acceleration Sensor|[0.23463176,9.514558,3.0310593]|1525553264545
8|MPU6500 Gyroscope Sensor|[-0.014913702,-0.41438788,-0.21731395]|1525553264545
8|MPU6500 Acceleration Sensor|[0.18674773,9.412804,3.0561984]|1525553264550
8|MPU6500 Gyroscope Sensor|[-0.022370555,-0.41225734,-0.22583607]|1525553264550
8|MPU6500 Acceleration Sensor|[0.1340753,9.368511,3.0454245]|1525553264555
8|MPU6500 Gyroscope Sensor|[-0.02876214,-0.4133226,-0.23542345]|1525553264555
8|MPU6500 Acceleration Sensor|[0.11252748,9.374496,3.1399956]|1525553264560
8|MPU6500 Gyroscope Sensor|[-0.037284255,-0.4165184,-0.24607609]|1525553264560
8|MPU6500 Acceleration Sensor|[0.095768064,9.372103,3.1759086]|1525553264564
8|MPU6500 Gyroscope Sensor|[-0.0479369,-0.41864893,-0.2545982]|1525553264564
8|MPU6500 Acceleration Sensor|[0.094570965,9.376891,3.2333694]|1525553264569
8|MPU6500 Gyroscope Sensor|[-0.05965481,-0.41758367,-0.26205507]|1525553264569
8|MPU6500 Acceleration Sensor|[0.11492168,9.346964,3.3051953]|1525553264575
8|MPU6500 Gyroscope Sensor|[-0.06498113,-0.41864893,-0.26844665]|1525553264575
8|MPU6500 Acceleration Sensor|[0.15682021,9.275137,3.4500446]|1525553264580
8|MPU6500 Gyroscope Sensor|[-0.06711166,-0.41971418,-0.2759035]|1525553264580
8|MPU6500 Acceleration Sensor|[0.14844051,9.226056,3.527856]|1525553264585
8|MPU6500 Gyroscope Sensor|[-0.058589544,-0.41971418,-0.28336033]|1525553264585
8|MPU6500 Acceleration Sensor|[0.16759412,9.210494,3.6176388]|1525553264590
8|MPU6500 Gyroscope Sensor|[-0.043675844,-0.41971418,-0.28868666]|1525553264589
8|MPU6500 Acceleration Sensor|[0.19153613,9.19134,3.669114]|1525553264595
8|MPU6500 Gyroscope Sensor|[-0.023435818,-0.42184472,-0.28975195]|1525553264595
8|MPU6500 Acceleration Sensor|[0.22625206,9.184157,3.6367924]|1525553264600
8|MPU6500 Gyroscope Sensor|[-0.0010652645,-0.42290998,-0.29188246]|1525553264600
8|MPU6500 Acceleration Sensor|[0.2813187,9.144653,3.5338416]|1525553264605
8|MPU6500 Gyroscope Sensor|[0.02130529,-0.42077947,-0.294013]|1525553264605
8|MPU6500 Acceleration Sensor|[0.272939,9.131485,3.3865983]|1525553264610
8|MPU6500 Gyroscope Sensor|[0.040480047,-0.41864893,-0.29294774]|1525553264609
8|MPU6500 Acceleration Sensor|[0.3196259,9.167398,3.1890767]|1525553264614
8|MPU6500 Gyroscope Sensor|[0.05219796,-0.41971418,-0.294013]|1525553264615
8|MPU6500 Acceleration Sensor|[0.39264908,9.227253,2.9963434]|1525553264620
8|MPU6500 Gyroscope Sensor|[0.056459017,-0.42184472,-0.29188246]|1525553264620
8|MPU6500 Acceleration Sensor|[0.4321534,9.263166,2.8107927]|1525553264625
8|MPU6500 Gyroscope Sensor|[0.051132694,-0.42077947,-0.2876214]|1525553264625
8|MPU6500 Acceleration Sensor|[0.51475334,9.300277,2.6156654]|1525553264629
8|MPU6500 Gyroscope Sensor|[0.039414786,-0.4165184,-0.2790993]|1525553264629
8|MPU6500 Acceleration Sensor|[0.557849,9.305065,2.6192567]|1525553264634
8|MPU6500 Gyroscope Sensor|[0.01917476,-0.41438788,-0.27164245]|1525553264635
8|MPU6500 Acceleration Sensor|[0.60094464,9.28232,2.694674]|1525553264640
8|MPU6500 Gyroscope Sensor|[-0.007456851,-0.40906155,-0.26205507]|1525553264640
8|MPU6500 Acceleration Sensor|[0.5758055,9.251195,2.8538885]|1525553264645
8|MPU6500 Gyroscope Sensor|[-0.029827405,-0.39840892,-0.2514024]|1525553264645
8|MPU6500 Acceleration Sensor|[0.5470751,9.233239,2.991555]|1525553264649
8|MPU6500 Gyroscope Sensor|[-0.04261058,-0.386691,-0.24181503]|1525553264649
8|MPU6500 Acceleration Sensor|[0.48003745,9.217676,3.0681696]|1525553264655
8|MPU6500 Gyroscope Sensor|[-0.04580637,-0.37710363,-0.23116238]|1525553264656
8|MPU6500 Acceleration Sensor|[0.46327803,9.2069025,3.1376014]|1525553264660
